timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777593331781,30080,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-385,text,false,Login failed — check credentials in users.csv,2679,0,121,121,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,79
1777593361689,195,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-382,text,true,,790,311,121,121,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,195,0,74
1777593361689,203,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-381,text,true,,790,311,121,121,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,203,0,70
1777593361803,92,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-380,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,121,121,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593361740,181,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-383,text,true,,790,311,120,120,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,181,0,69
1777593331841,30082,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-386,text,false,Login failed — check credentials in users.csv,2679,0,120,120,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,80
1777593361885,106,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-382,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,120,120,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593361892,116,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-381,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,119,119,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593331899,30142,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-387,text,false,Login failed — check credentials in users.csv,2679,0,118,118,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,141
1777593331961,30080,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-388,text,false,Login failed — check credentials in users.csv,2679,0,118,118,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,79
1777593361922,169,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-383,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,118,118,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332017,30077,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-389,text,false,Login failed — check credentials in users.csv,2679,0,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,76
1777593361807,293,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-384,text,true,,790,311,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,293,0,77
1777593361863,290,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-385,text,true,,790,311,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,290,0,72
1777593332080,30076,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-390,text,false,Login failed — check credentials in users.csv,2679,0,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,74
1777593361924,259,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-386,text,true,,790,311,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,259,0,73
1777593362100,108,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-384,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,117,117,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332141,30097,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-391,text,false,Login failed — check credentials in users.csv,2679,0,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,95
1777593332202,30090,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-392,text,false,Login failed — check credentials in users.csv,2679,0,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,88
1777593362043,272,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-387,text,true,,790,311,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,272,0,71
1777593362153,162,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-385,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593362043,272,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-388,text,true,,790,311,116,116,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,272,0,71
1777593362183,148,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-386,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,115,115,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332260,30089,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-393,text,false,Login failed — check credentials in users.csv,2679,0,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,88
1777593362095,295,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-389,text,true,,790,311,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,295,0,88
1777593332316,30090,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-394,text,false,Login failed — check credentials in users.csv,2679,0,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,89
1777593362157,285,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-390,text,true,,790,311,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,285,0,71
1777593362316,126,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-388,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593362315,127,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-387,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,114,114,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332441,30102,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-396,text,false,Login failed — check credentials in users.csv,2679,0,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,100
1777593332380,30163,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-395,text,false,Login failed — check credentials in users.csv,2679,0,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,161
1777593362239,317,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-391,text,true,,790,311,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,317,0,70
1777593362390,189,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-389,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,112,112,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593362293,301,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-392,text,true,,790,311,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,301,0,72
1777593362442,152,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-390,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,111,111,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332498,30099,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-397,text,false,Login failed — check credentials in users.csv,2679,0,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,97
1777593332560,30083,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-398,text,false,Login failed — check credentials in users.csv,2679,0,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,81
1777593362350,325,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-393,text,true,,790,311,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,325,0,72
1777593362557,118,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-391,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,110,110,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593362407,273,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-394,text,true,,790,311,109,109,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,273,0,77
1777593362594,86,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-392,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,109,109,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332621,30105,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-399,text,false,Login failed — check credentials in users.csv,2679,0,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,103
1777593362544,205,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-395,text,true,,790,311,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,205,0,77
1777593362544,233,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-396,text,true,,790,311,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,233,0,77
1777593332681,30096,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-400,text,false,Login failed — check credentials in users.csv,2679,0,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,94
1777593362676,114,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-393,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,108,108,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593362681,112,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-394,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,107,107,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332737,30088,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-401,text,false,Login failed — check credentials in users.csv,2679,0,106,106,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,86
1777593362598,259,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-397,text,true,,790,311,106,106,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,259,0,77
1777593362751,107,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-395,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,106,106,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593362645,225,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-398,text,true,,790,311,105,105,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,225,0,71
1777593362777,97,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-396,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,105,105,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332799,30083,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-402,text,false,Login failed — check credentials in users.csv,2679,0,104,104,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,81
1777593362727,183,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-399,text,true,,790,311,104,104,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,183,0,71
1777593362858,78,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-397,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,104,104,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332860,30077,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-403,text,false,Login failed — check credentials in users.csv,2679,0,103,103,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,75
1777593362778,221,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-400,text,true,,790,311,103,103,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,221,0,79
1777593362910,89,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-399,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,103,103,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593362870,129,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-398,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,103,103,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593332921,30091,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-404,text,false,Login failed — check credentials in users.csv,2679,0,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,90
1777593362826,197,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-401,text,true,,790,311,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,197,0,72
1777593332981,30074,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-405,text,false,Login failed — check credentials in users.csv,2679,0,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,72
1777593362883,185,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-402,text,true,,790,311,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,185,0,72
1777593362999,78,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-400,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,101,101,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593363023,78,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-401,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,100,100,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593333041,30077,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-406,text,false,Login failed — check credentials in users.csv,2679,0,99,99,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,75
1777593362937,184,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-403,text,true,,790,311,99,99,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,184,0,71
1777593363069,75,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-402,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,99,99,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593363013,160,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-404,text,true,,790,311,98,98,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,160,0,71
1777593333098,30075,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-407,text,false,Login failed — check credentials in users.csv,2679,0,98,98,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,73
1777593363122,96,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-403,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,98,98,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593363056,173,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-405,text,true,,790,311,97,97,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,173,0,70
1777593363173,87,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-404,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,97,97,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593333162,30098,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-408,text,false,Login failed — check credentials in users.csv,2679,0,96,96,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,97
1777593333222,30076,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-409,text,false,Login failed — check credentials in users.csv,2679,0,96,96,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,74
1777593363120,181,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-406,text,true,,790,311,96,96,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,181,0,71
1777593363230,90,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-405,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,96,96,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593363174,181,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-407,text,true,,790,311,95,95,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,181,0,70
1777593333281,30079,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-410,text,false,Login failed — check credentials in users.csv,2679,0,95,95,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,77
1777593363301,75,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-406,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,95,95,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593333341,30087,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-411,text,false,Login failed — check credentials in users.csv,2679,0,94,94,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,85
1777593363261,192,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-408,text,true,,790,311,94,94,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,192,0,71
1777593363355,98,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-407,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,94,94,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593363299,160,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-409,text,true,,790,311,93,93,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,160,0,70
1777593333401,30082,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-412,text,false,Login failed — check credentials in users.csv,2679,0,93,93,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,80
1777593333457,30072,01 - POST /auth/user/login,Non HTTP response code: java.net.SocketTimeoutException,Non HTTP response message: Read timed out,Virtual Users [500 threads] 1-413,text,false,Login failed — check credentials in users.csv,2679,0,93,93,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/auth/user/login,0,0,71
1777593363454,78,03 - POST /restaurants/20/reviews,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,Virtual Users [500 threads] 1-408,text,false,"Review submission returned unexpected status (401 = bad token, 5xx = server error)",2601,0,93,93,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants/20/reviews,0,0,0
1777593363361,187,02 - GET /restaurants (search),200,OK,Virtual Users [500 threads] 1-410,text,true,,790,311,92,92,http://k8s-forkfind-forkfind-8e65d48af1-1990260306.us-east-1.elb.amazonaws.com/restaurants?q=pizza&limit=12&sort=rating,187,0,71
